Time    Pdcmap    Quarter
     587.898271       0.988373       7.000000
     587.918704       0.988430       7.000000
     587.939137       0.988480       7.000000
     587.959570       0.988223       7.000000
     587.980003       0.988454       7.000000
     588.020869       0.987999       7.000000
     588.041301       0.988471       7.000000
     588.061734       0.988494       7.000000
     588.082167       0.988304       7.000000
     588.102600       0.988413       7.000000
     588.123033       0.988362       7.000000
     588.143466       0.988350       7.000000
     588.163899       0.988316       7.000000
     588.184332       0.988240       7.000000
     588.204765       0.988581       7.000000
     588.225198       0.988339       7.000000
     588.245630       0.988557       7.000000
     588.266063       0.988192       7.000000
     588.286496       0.988511       7.000000
     588.306929       0.988398       7.000000
     588.327362       0.988491       7.000000
     588.347795       0.988403       7.000000
     588.368228       0.988242       7.000000
     588.388661       0.988516       7.000000
     588.409094       0.988266       7.000000
     588.429527       0.988423       7.000000
     588.449960       0.988563       7.000000
     588.470392       0.988525       7.000000
     588.490825       0.988460       7.000000
     588.511258       0.988498       7.000000
     588.531691       0.988618       7.000000
     588.552124       0.988412       7.000000
     588.572557       0.988372       7.000000
     588.592990       0.988427       7.000000
     588.613423       0.988393       7.000000
     588.633856       0.988468       7.000000
     588.654288       0.988372       7.000000
     588.674721       0.988184       7.000000
     588.695154       0.988085       7.000000
     588.715587       0.988314       7.000000
     588.736020       0.988494       7.000000
     588.756453       0.988479       7.000000
     588.776886       0.988363       7.000000
     588.797319       0.988624       7.000000
     588.817752       0.988319       7.000000
     588.838185       0.988327       7.000000
     588.858618       0.988234       7.000000
     588.879050       0.988441       7.000000
     588.899483       0.988682       7.000000
     588.919916       0.988135       7.000000
     588.940349       0.988512       7.000000
     588.960782       0.988542       7.000000
     588.981215       0.988277       7.000000
     589.001648       0.988530       7.000000
     589.022081       0.988403       7.000000
     589.042514       0.988254       7.000000
     589.062947       0.988025       7.000000
     589.083380       0.988418       7.000000
     589.124245       0.988524       7.000000
     589.144678       0.988517       7.000000
     589.165111       0.988445       7.000000
     589.185544       0.988553       7.000000
     589.205977       0.988241       7.000000
     589.226410       0.988321       7.000000
     589.246843       0.988541       7.000000
     589.267276       0.988314       7.000000
     589.287709       0.988360       7.000000
     589.308141       0.988455       7.000000
     589.328574       0.988436       7.000000
     589.349007       0.988360       7.000000
     589.369440       0.988135       7.000000
     589.389873       0.988297       7.000000
     589.410306       0.987989       7.000000
     589.430739       0.988567       7.000000
     589.451172       0.988539       7.000000
     589.471605       0.988608       7.000000
     589.492037       0.988352       7.000000
     589.512470       0.988206       7.000000
     589.532903       0.988363       7.000000
     589.553336       0.988496       7.000000
     589.573769       0.988358       7.000000
     589.594202       0.988433       7.000000
     589.614635       0.988512       7.000000
     589.635068       0.988530       7.000000
     589.655501       0.988260       7.000000
     589.675934       0.988490       7.000000
     589.696366       0.988320       7.000000
     589.716799       0.988377       7.000000
     589.737232       0.988281       7.000000
     589.757665       0.988501       7.000000
     589.778098       0.988473       7.000000
     589.798531       0.988323       7.000000
     589.818964       0.988650       7.000000
     589.839397       0.988439       7.000000
     589.859830       0.988172       7.000000
     589.880263       0.988461       7.000000
     589.900696       0.988663       7.000000
     589.921128       0.988359       7.000000
     589.941561       0.988512       7.000000
     589.961994       0.988395       7.000000
     589.982427       0.988283       7.000000
     590.002860       0.988446       7.000000
     590.023293       0.988160       7.000000
     590.043726       0.988676       7.000000
     590.064159       0.988211       7.000000
     590.084592       0.988242       7.000000
     590.105024       0.988148       7.000000
     590.125457       0.988468       7.000000
     590.145890       0.988354       7.000000
     590.166323       0.988448       7.000000
     590.186756       0.988628       7.000000
     590.207189       0.988452       7.000000
     590.227622       0.988417       7.000000
     590.248055       0.988420       7.000000
     590.268488       0.988403       7.000000
     590.288921       0.988453       7.000000
     590.309353       0.988291       7.000000
     590.329786       0.988509       7.000000
     590.350219       0.988477       7.000000
     590.370652       0.988409       7.000000
     590.391085       0.988468       7.000000
     590.411518       0.988655       7.000000
     590.431951       0.988564       7.000000
     590.452384       0.988504       7.000000
     590.472817       0.988159       7.000000
     590.493250       0.988709       7.000000
     590.513683       0.988552       7.000000
     590.534115       0.988385       7.000000
     590.554548       0.988504       7.000000
     590.574981       0.988479       7.000000
     590.595414       0.988425       7.000000
     590.615847       0.988677       7.000000
     590.636280       0.988443       7.000000
     590.656713       0.988326       7.000000
     590.677146       0.988422       7.000000
     590.697579       0.988621       7.000000
     590.718011       0.988591       7.000000
     590.738444       0.988351       7.000000
     590.758877       0.988002       7.000000
     590.779310       0.988220       7.000000
     590.799743       0.988200       7.000000
     590.820176       0.988377       7.000000
     590.840609       0.988592       7.000000
     590.861042       0.988543       7.000000
     590.881475       0.988366       7.000000
     590.901907       0.989040       7.000000
     590.922340       0.988625       7.000000
     590.942773       0.988745       7.000000
     590.963206       0.988346       7.000000
     590.983639       0.988756       7.000000
     591.004072       0.988566       7.000000
     591.024505       0.988551       7.000000
     591.044938       0.988806       7.000000
     591.065371       0.988493       7.000000
     591.085804       0.988725       7.000000
     591.106237       0.988466       7.000000
     591.126669       0.988479       7.000000
     591.147102       0.988445       7.000000
     591.167535       0.988557       7.000000
     591.187968       0.988456       7.000000
     591.208401       0.988417       7.000000
     591.228834       0.988298       7.000000
     591.249267       0.988436       7.000000
     591.269700       0.988570       7.000000
     591.290133       0.988550       7.000000
     591.310565       0.988447       7.000000
     591.330998       0.988543       7.000000
     591.351431       0.988424       7.000000
     591.371864       0.988332       7.000000
     591.392297       0.988555       7.000000
     591.412730       0.988264       7.000000
     591.433163       0.988472       7.000000
     591.453596       0.988471       7.000000
     591.474029       0.987995       7.000000
     591.494462       0.988445       7.000000
     591.514895       0.988736       7.000000
     591.535327       0.988309       7.000000
     591.555760       0.988449       7.000000
     591.576193       0.988502       7.000000
     591.596626       0.988477       7.000000
     591.617059       0.988687       7.000000
     591.637492       0.988407       7.000000
     591.657925       0.988539       7.000000
     591.678358       0.988549       7.000000
     591.698791       0.988834       7.000000
     591.719224       0.988606       7.000000
     591.739656       0.988878       7.000000
     591.760089       0.988483       7.000000
     591.780522       0.988564       7.000000
     591.800955       0.988574       7.000000
     591.821388       0.988735       7.000000
     591.841821       0.988444       7.000000
     591.862254       0.988193       7.000000
     591.882687       0.988301       7.000000
     591.903120       0.988446       7.000000
     591.923552       0.988376       7.000000
     591.943985       0.988440       7.000000
     591.964418       0.988550       7.000000
     591.984851       0.988399       7.000000
     592.005284       0.988452       7.000000
     592.025717       0.988549       7.000000
     592.046150       0.988521       7.000000
     592.066583       0.988354       7.000000
     592.107449       0.988550       7.000000
     592.127881       0.987981       7.000000
     592.148314       0.988362       7.000000
     592.168747       0.988443       7.000000
     592.189180       0.988180       7.000000
     592.209613       0.988468       7.000000
     592.230046       0.988576       7.000000
     592.250479       0.988280       7.000000
     592.270912       0.988509       7.000000
     592.291345       0.988284       7.000000
     592.311777       0.988445       7.000000
